region_id,region_name,senate_district,district,commune,list_id,pact_name,party_name,vote_number,candidate_name,lastname_1,lastname_2,vote_count,elected_status
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,CALLE LARGA,,,,,VOTOS NULOS,,,833,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,CATEMU,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,7625,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,CATEMU,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,2696,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,CATEMU,,,,,VOTOS EN BLANCO,,,307,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,CATEMU,,,,,VOTOS NULOS,,,628,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,HIJUELAS,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,8228,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,HIJUELAS,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4967,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,HIJUELAS,,,,,VOTOS EN BLANCO,,,418,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,HIJUELAS,,,,,VOTOS NULOS,,,1235,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA CRUZ,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,9113,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA CRUZ,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,5755,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA CRUZ,,,,,VOTOS EN BLANCO,,,397,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA CRUZ,,,,,VOTOS NULOS,,,1094,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA LIGUA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,17456,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA LIGUA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,8580,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA LIGUA,,,,,VOTOS EN BLANCO,,,827,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LA LIGUA,,,,,VOTOS NULOS,,,1801,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LIMACHE,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,18398,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LIMACHE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,14327,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LIMACHE,,,,,VOTOS EN BLANCO,,,1211,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LIMACHE,,,,,VOTOS NULOS,,,3589,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LLAY-LLAY,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,12800,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LLAY-LLAY,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4678,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LLAY-LLAY,,,,,VOTOS EN BLANCO,,,470,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LLAY-LLAY,,,,,VOTOS NULOS,,,1341,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LOS ANDES,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,26346,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LOS ANDES,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,16403,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LOS ANDES,,,,,VOTOS EN BLANCO,,,1234,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,LOS ANDES,,,,,VOTOS NULOS,,,3833,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,NOGALES,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,11360,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,NOGALES,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4574,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,NOGALES,,,,,VOTOS EN BLANCO,,,505,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,NOGALES,,,,,VOTOS NULOS,,,1307,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,OLMUE,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,8131,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,OLMUE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,5547,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,OLMUE,,,,,VOTOS EN BLANCO,,,445,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,OLMUE,,,,,VOTOS NULOS,,,1373,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PANQUEHUE,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,4233,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PANQUEHUE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,1677,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PANQUEHUE,,,,,VOTOS EN BLANCO,,,158,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PANQUEHUE,,,,,VOTOS NULOS,,,354,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PAPUDO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,4034,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PAPUDO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,1907,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PAPUDO,,,,,VOTOS EN BLANCO,,,121,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PAPUDO,,,,,VOTOS NULOS,,,289,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PETORCA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,4190,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PETORCA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,3043,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PETORCA,,,,,VOTOS EN BLANCO,,,199,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PETORCA,,,,,VOTOS NULOS,,,630,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUCHUNCAVI,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,9610,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUCHUNCAVI,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,5630,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUCHUNCAVI,,,,,VOTOS EN BLANCO,,,533,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUCHUNCAVI,,,,,VOTOS NULOS,,,1500,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUTAENDO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,7664,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUTAENDO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,3524,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUTAENDO,,,,,VOTOS EN BLANCO,,,494,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,PUTAENDO,,,,,VOTOS NULOS,,,1233,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILLOTA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,37305,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILLOTA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,22759,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILLOTA,,,,,VOTOS EN BLANCO,,,2292,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILLOTA,,,,,VOTOS NULOS,,,5169,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILPUE,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,60303,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILPUE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,43659,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILPUE,,,,,VOTOS EN BLANCO,,,3465,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUILPUE,,,,,VOTOS NULOS,,,11174,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUINTERO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,12327,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUINTERO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,8180,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUINTERO,,,,,VOTOS EN BLANCO,,,811,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,QUINTERO,,,,,VOTOS NULOS,,,2287,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,RINCONADA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,5203,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,RINCONADA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,3498,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,RINCONADA,,,,,VOTOS EN BLANCO,,,198,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,RINCONADA,,,,,VOTOS NULOS,,,456,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN ESTEBAN,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,9335,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN ESTEBAN,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4022,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN ESTEBAN,,,,,VOTOS EN BLANCO,,,323,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN ESTEBAN,,,,,VOTOS NULOS,,,1001,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN FELIPE,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,29270,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN FELIPE,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,16722,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN FELIPE,,,,,VOTOS EN BLANCO,,,1808,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SAN FELIPE,,,,,VOTOS NULOS,,,4959,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SANTA MARIA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,7008,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SANTA MARIA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,3336,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SANTA MARIA,,,,,VOTOS EN BLANCO,,,428,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,SANTA MARIA,,,,,VOTOS NULOS,,,886,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,VILLA ALEMANA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,47655,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,VILLA ALEMANA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,35009,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,VILLA ALEMANA,,,,,VOTOS EN BLANCO,,,2735,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,VILLA ALEMANA,,,,,VOTOS NULOS,,,8947,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,ZAPALLAR,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,4160,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,ZAPALLAR,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4057,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,ZAPALLAR,,,,,VOTOS EN BLANCO,,,142,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 6,ZAPALLAR,,,,,VOTOS NULOS,,,395,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ALGARROBO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,7874,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ALGARROBO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,5550,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ALGARROBO,,,,,VOTOS EN BLANCO,,,327,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ALGARROBO,,,,,VOTOS NULOS,,,1160,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CARTAGENA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,10497,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CARTAGENA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,5912,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CARTAGENA,,,,,VOTOS EN BLANCO,,,469,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CARTAGENA,,,,,VOTOS NULOS,,,1561,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CASABLANCA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,10990,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CASABLANCA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,8824,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CASABLANCA,,,,,VOTOS EN BLANCO,,,552,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CASABLANCA,,,,,VOTOS NULOS,,,1488,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CONCON,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,18830,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CONCON,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,17280,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CONCON,,,,,VOTOS EN BLANCO,,,1117,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,CONCON,,,,,VOTOS NULOS,,,2118,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL QUISCO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,8927,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL QUISCO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4538,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL QUISCO,,,,,VOTOS EN BLANCO,,,344,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL QUISCO,,,,,VOTOS NULOS,,,1060,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL TABO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,8636,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL TABO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4185,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL TABO,,,,,VOTOS EN BLANCO,,,269,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,EL TABO,,,,,VOTOS NULOS,,,1074,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ISLA DE PASCUA,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,2698,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ISLA DE PASCUA,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,1144,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ISLA DE PASCUA,,,,,VOTOS EN BLANCO,,,226,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,ISLA DE PASCUA,,,,,VOTOS NULOS,,,332,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,JUAN FERNANDEZ,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,408,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,JUAN FERNANDEZ,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,132,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,JUAN FERNANDEZ,,,,,VOTOS EN BLANCO,,,24,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,JUAN FERNANDEZ,,,,,VOTOS NULOS,,,18,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SAN ANTONIO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,49019,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SAN ANTONIO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,13424,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SAN ANTONIO,,,,,VOTOS EN BLANCO,,,1571,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SAN ANTONIO,,,,,VOTOS NULOS,,,5557,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SANTO DOMINGO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,6501,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SANTO DOMINGO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,4610,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SANTO DOMINGO,,,,,VOTOS EN BLANCO,,,273,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,SANTO DOMINGO,,,,,VOTOS NULOS,,,620,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VALPARAISO,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,120923,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VALPARAISO,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,65852,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VALPARAISO,,,,,VOTOS EN BLANCO,,,7413,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VALPARAISO,,,,,VOTOS NULOS,,,20881,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VIÑA DEL MAR,O,POR CHILE Y SUS REGIONES,INDEPENDIENTES,4,RODRIGO EDUARDO ALEXIS,MUNDACA,CABRERA,125529,GOBERNADOR REGIONAL
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VIÑA DEL MAR,Z,CHILE VAMOS,UNION DEMOCRATA INDEPENDIENTE,6,MARIA JOSE,HOFFMANN,OPAZO,91917,
5,DE VALPARAISO,CIRCUNSCRIPCION SENATORIAL 6,DISTRITO 7,VIÑA DEL MAR,,,,,VOTOS EN BLANCO,,,7796,
